TotalArea_x,TotalArea_y
663.,6568.
664.,6569.
665.,6569.
666.,6569.
667.,6569.
668.,6569.
669.,6570.
670.,6570.
671.,6571.
672.,6572.
673.,6576.
674.,6579.
675.,6581.
676.,6582.
677.,6587.
678.,6586.
679.,6586.
680.,6589.
681.,6590.
682.,6592.
683.,6593.
684.,6592.
685.,6591.
686.,6593.
687.,6593.
688.,6596.
689.,6601.
690.,6601.
691.,6597.
692.,6598.
693.,6600.
694.,6601.
695.,6602.
696.,6604.
697.,6604.
698.,6605.
699.,6603.
700.,6605.
701.,6603.
702.,6605.
703.,6603.
704.,6604.
705.,6607.
706.,6609.
707.,6610.
708.,6612.
709.,6615.
710.,6615.
711.,6614.
712.,6614.
713.,6616.
714.,6614.
715.,6617.
716.,6617.
717.,6620.
718.,6620.
719.,6624.
720.,6625.
721.,6626.
722.,6629.
723.,6629.
724.,6630.
725.,6631.
726.,6637.
727.,6640.
728.,6641.
729.,6638.
730.,6639.
731.,6638.
732.,6639.
733.,6640.
734.,6641.
735.,6639.
736.,6639.
737.,6640.
738.,6641.
739.,6643.
740.,6643.
741.,6641.
742.,6642.
743.,6641.
744.,6642.
745.,6643.
746.,6643.
747.,6644.
748.,6645.
749.,6645.
750.,6645.
751.,6646.
752.,6646.
753.,6647.
754.,6647.
755.,6650.
756.,6649.
757.,6650.
758.,6652.
759.,6652.
760.,6653.
761.,6653.
762.,6653.
763.,6656.
764.,6658.
765.,6660.
766.,6662.
767.,6661.
768.,6661.
769.,6661.
770.,6662.
771.,6662.
772.,6662.
773.,6662.
774.,6662.
775.,6662.
776.,6666.
777.,6666.
778.,6667.
779.,6667.
780.,6669.
781.,6670.
782.,6672.
783.,6673.
784.,6672.
785.,6672.
786.,6672.
787.,6672.
788.,6672.
789.,6672.
790.,6672.
791.,6673.
792.,6675.
793.,6678.
794.,6678.
795.,6678.
796.,6678.
797.,6678.
798.,6677.
799.,6677.
800.,6677.
801.,6677.
802.,6678.
803.,6678.
804.,6677.
805.,6677.
806.,6677.
807.,6676.
808.,6675.
809.,6676.
810.,6677.
811.,6678.
812.,6680.
813.,6680.
814.,6680.
815.,6681.
816.,6682.
817.,6681.
818.,6681.
819.,6681.
820.,6682.
821.,6682.
822.,6683.
823.,6683.
824.,6683.
825.,6683.
826.,6683.
827.,6683.
828.,6683.
829.,6683.
830.,6683.
831.,6684.
832.,6683.
833.,6683.
834.,6683.
835.,6685.
836.,6685.
837.,6685.
838.,6686.
839.,6688.
840.,6688.
841.,6688.
842.,6688.
843.,6690.
844.,6691.
845.,6690.
846.,6690.
847.,6690.
848.,6691.
849.,6692.
850.,6694.
851.,6693.
852.,6693.
853.,6696.
854.,6696.
855.,6697.
856.,6697.
857.,6697.
858.,6696.
859.,6695.
860.,6695.
861.,6694.
862.,6694.
863.,6694.
864.,6695.
865.,6696.
866.,6697.
867.,6698.
868.,6700.
869.,6701.
870.,6701.
871.,6701.
872.,6700.
873.,6700.
874.,6700.
875.,6700.
876.,6700.
877.,6700.
878.,6702.
879.,6702.
880.,6702.
881.,6702.
882.,6703.
883.,6703.
884.,6702.
885.,6702.
886.,6702.
887.,6702.
888.,6701.
889.,6703.
890.,6702.
891.,6703.
892.,6703.
893.,6703.
894.,6704.
895.,6705.
896.,6705.
897.,6705.
898.,6706.
899.,6707.
900.,6707.
901.,6709.
902.,6710.
903.,6709.
904.,6708.
905.,6707.
906.,6707.
907.,6709.
908.,6712.
909.,6713.
910.,6714.
911.,6713.
912.,6715.
913.,6716.
914.,6716.
915.,6716.
916.,6716.
917.,6716.
918.,6716.
919.,6714.
920.,6715.
921.,6716.
922.,6716.
923.,6716.
924.,6717.
925.,6721.
926.,6722.
927.,6724.
928.,6726.
929.,6729.
930.,6730.
931.,6730.
932.,6732.
933.,6734.
934.,6736.
935.,6737.
936.,6738.
937.,6740.
938.,6739.
939.,6745.
940.,6747.
941.,6748.
942.,6749.
943.,6749.
944.,6750.
945.,6750.
946.,6750.
947.,6748.
948.,6748.
949.,6748.
950.,6749.
951.,6751.
952.,6753.
953.,6754.
954.,6752.
955.,6753.
956.,6753.
957.,6753.
958.,6753.
959.,6755.
960.,6758.
961.,6759.
962.,6759.
963.,6758.
964.,6758.
965.,6759.
966.,6760.
967.,6760.
968.,6761.
969.,6761.
970.,6762.
971.,6764.
972.,6764.
973.,6764.
974.,6763.
975.,6763.
976.,6764.
977.,6766.
978.,6765.
979.,6765.
980.,6765.
981.,6768.
982.,6772.
983.,6772.
984.,6774.
985.,6774.
986.,6774.
987.,6774.
988.,6773.
989.,6773.
990.,6774.
991.,6774.
992.,6775.
993.,6775.
994.,6775.
995.,6775.
996.,6776.
997.,6777.
998.,6778.
999.,6779.
1000.,6779.
1001.,6779.
1002.,6779.
1003.,6779.
1004.,6779.
1005.,6781.
1006.,6781.
1007.,6784.
1008.,6784.
1009.,6784.
1010.,6786.
1011.,6788.
1012.,6788.
1013.,6789.
1014.,6789.
1015.,6790.
1016.,6791.
1017.,6793.
1018.,6794.
1019.,6794.
1020.,6795.
1021.,6795.
1022.,6797.
1023.,6797.
1024.,6798.
1025.,6799.
1026.,6799.
1027.,6799.
1028.,6799.
1029.,6801.
1030.,6801.
1031.,6801.
1032.,6802.
1033.,6803.
1034.,6804.
1035.,6803.
1036.,6804.
1037.,6806.
1038.,6807.
1039.,6808.
1040.,6812.
1041.,6814.
1042.,6813.
1043.,6812.
1044.,6814.
1045.,6816.
1046.,6819.
1047.,6819.
1048.,6819.
1049.,6819.
1050.,6819.
1051.,6822.
1052.,6823.
1053.,6828.
1054.,6829.
1055.,6829.
1056.,6831.
1057.,6831.
1058.,6831.
1059.,6833.
1060.,6832.
1061.,6833.
1062.,6834.
1063.,6834.
1064.,6835.
1065.,6836.
1066.,6835.
1067.,6836.
1068.,6836.
1069.,6836.
1070.,6837.
1071.,6837.
1072.,6839.
1073.,6840.
1074.,6842.
1075.,6843.
1076.,6844.
1077.,6847.
1078.,6847.
1079.,6847.
1080.,6850.
1081.,6851.
1082.,6851.
1083.,6851.
1084.,6853.
1085.,6856.
1086.,6857.
1087.,6858.
1088.,6861.
1089.,6862.
1090.,6861.
1091.,6865.
1092.,6867.
1093.,6870.
1094.,6870.
1095.,6871.
1096.,6874.
1097.,6875.
1098.,6876.
1099.,6878.
1100.,6876.
1101.,6882.
1102.,6882.
1103.,6883.
1104.,6883.
1105.,6884.
1106.,6885.
1107.,6891.
1108.,6892.
1109.,6891.
1110.,6893.
1111.,6894.
1112.,6896.
1113.,6896.
1114.,6896.
1115.,6901.
1116.,6904.
1117.,6907.
1118.,6909.
1119.,6909.
1120.,6912.
1121.,6913.
1122.,6915.
1123.,6916.
1124.,6917.
1125.,6919.
1126.,6920.
1127.,6924.
1128.,6928.
1129.,6928.
1130.,6933.
1131.,6937.
1132.,6939.
1133.,6942.
1134.,6943.
1135.,6942.
1136.,6944.
1137.,6947.
1138.,6945.
1139.,6948.
1140.,6949.
1141.,6953.
1142.,6953.
1143.,6955.
1144.,6954.
1145.,6955.
1146.,6955.
1147.,6957.
1148.,6957.
1149.,6958.
1150.,6960.
1151.,6961.
1152.,6961.
1153.,6961.
1154.,6960.
1155.,6961.
1156.,6963.
1157.,6960.
1158.,6963.
1159.,6962.
1160.,6962.
1161.,6964.
1162.,6967.
1163.,6972.
1164.,6972.
1165.,6974.
1166.,6977.
1167.,6979.
1168.,6977.
1169.,6976.
1170.,6976.
1171.,6978.
1172.,6977.
1173.,6977.
1174.,6979.
1175.,6979.
1176.,6981.
1177.,6983.
1178.,6983.
1179.,6987.
1180.,6990.
1181.,6989.
1182.,6988.
1183.,6990.
1184.,6996.
1185.,6996.
1186.,6997.
1187.,6998.
1188.,7001.
1189.,7004.
1190.,7005.
1191.,7007.
1192.,7009.
1193.,7009.
1194.,7010.
1195.,7012.
1196.,7012.
1197.,7012.
1198.,7012.
1199.,7012.
1200.,7012.
1201.,7012.
1202.,7016.
1203.,7019.
1204.,7023.
1205.,7023.
1206.,7026.
1207.,7026.
1208.,7031.
1209.,7033.
1210.,7034.
1211.,7033.
1212.,7033.
1213.,7033.
1214.,7034.
1215.,7034.
1216.,7037.
1217.,7036.
1218.,7038.
1219.,7040.
1220.,7044.
1221.,7045.
1222.,7052.
1223.,7055.
1224.,7058.
1225.,7061.
1226.,7061.
1227.,7062.
1228.,7065.
1229.,7068.
1230.,7074.
1231.,7076.
1232.,7073.
1233.,7074.
1234.,7075.
1235.,7076.
1236.,7079.
1237.,7083.
1238.,7083.
1239.,7086.
1240.,7087.
1241.,7087.
1242.,7089.
1243.,7091.
1244.,7092.
1245.,7092.
1246.,7093.
1247.,7095.
1248.,7098.
1249.,7100.
1250.,7101.
1251.,7102.
1252.,7102.
1253.,7103.
1254.,7107.
1255.,7112.
1256.,7115.
1257.,7118.
1258.,7117.
1259.,7119.
1260.,7120.
1261.,7121.
1262.,7124.
1263.,7124.
1264.,7128.
1265.,7130.
1266.,7131.
1267.,7132.
1268.,7134.
1269.,7138.
1270.,7140.
1271.,7141.
1272.,7142.
1273.,7143.
1274.,7144.
1275.,7147.
1276.,7149.
1277.,7152.
1278.,7155.
1279.,7158.
1280.,7157.
1281.,7160.
1282.,7161.
1283.,7162.
1284.,7163.
1285.,7166.
1286.,7165.
1287.,7164.
1288.,7162.
1289.,7165.
1290.,7167.
1291.,7170.
1292.,7170.
1293.,7172.
1294.,7174.
1295.,7175.
1296.,7176.
1297.,7176.
1298.,7178.
1299.,7179.
1300.,7182.
1301.,7186.
1302.,7185.
1303.,7187.
1304.,7188.
1305.,7187.
1306.,7190.
1307.,7190.
1308.,7192.
1309.,7192.
1310.,7192.
1311.,7193.
1312.,7194.
1313.,7194.
1314.,7194.
1315.,7195.
1316.,7195.
1317.,7195.
1318.,7196.
1319.,7195.
1320.,7196.
1321.,7196.
1322.,7196.
1323.,7197.
1324.,7197.
1325.,7197.
1326.,7197.
1327.,7198.
1328.,7198.
1329.,7199.
1330.,7199.
1331.,7198.
1332.,7198.
1333.,7198.
1334.,7198.
1335.,7198.
1336.,7198.
1337.,7198.
1338.,7198.
1339.,7198.
1340.,7198.
1341.,7198.
1342.,7198.
1343.,7199.
1344.,7200.
1345.,7200.
1346.,7201.
1347.,7201.
1348.,7202.
1349.,7203.
1350.,7206.
1351.,7208.
1352.,7208.
1353.,7208.
1354.,7208.
1355.,7210.
1356.,7211.
1357.,7212.
1358.,7212.
1359.,7213.
1360.,7214.
1361.,7216.
1362.,7218.
1363.,7219.
1364.,7219.
1365.,7220.
1366.,7219.
1367.,7218.
1368.,7218.
1369.,7218.
1370.,7218.
1371.,7219.
1372.,7219.
1373.,7220.
1374.,7221.
1375.,7220.
1376.,7220.
1377.,7223.
1378.,7223.
1379.,7224.
1380.,7224.
1381.,7225.
1382.,7228.
1383.,7229.
1384.,7230.
1385.,7230.
1386.,7230.
1387.,7230.
1388.,7230.
1389.,7230.
1390.,7231.
1391.,7231.
1392.,7231.
1393.,7231.
1394.,7231.
1395.,7231.
1396.,7231.
1397.,7232.
1398.,7232.
1399.,7232.
1400.,7233.
1401.,7234.
1402.,7235.
1403.,7235.
1404.,7235.
1405.,7235.
1406.,7236.
1407.,7236.
1408.,7236.
1409.,7236.
1410.,7236.
1411.,7236.
1412.,7236.
1413.,7236.
1414.,7236.
1415.,7236.
1416.,7236.
1417.,7236.
1418.,7236.
1419.,7236.
1420.,7236.
1421.,7236.
1422.,7236.
1423.,7236.
1424.,7236.
1425.,7236.
1426.,7236.
1427.,7236.
1428.,7236.
1429.,7237.
1430.,7237.
1431.,7237.
1432.,7239.
1433.,7241.
1434.,7245.
1435.,7247.
1436.,7247.
1437.,7248.
1438.,7248.
1439.,7247.
1440.,7250.
1441.,7250.
1442.,7250.
1443.,7251.
1444.,7251.
1445.,7251.
1446.,7252.
1447.,7252.
1448.,7252.
1449.,7253.
1450.,7253.
1451.,7254.
1452.,7254.
1453.,7252.
1454.,7252.
1455.,7253.
1456.,7253.
1457.,7254.
1458.,7254.
1459.,7253.
1460.,7253.
1461.,7256.
1462.,7258.
1463.,7261.
1464.,7262.
1465.,7262.
1466.,7264.
1467.,7264.
1468.,7266.
1469.,7266.
1470.,7267.
1471.,7268.
1472.,7271.
1473.,7273.
1474.,7273.
1475.,7273.
1476.,7275.
1477.,7275.
1478.,7277.
