TotalArea_x,TotalArea_y
604.,6030.
605.,6030.
606.,6028.
607.,6028.
608.,6025.
609.,6021.
610.,6023.
611.,6023.
612.,6023.
613.,6023.
614.,6024.
615.,6024.
616.,6024.
617.,6022.
618.,6025.
619.,6025.
620.,6026.
621.,6026.
622.,6022.
623.,6023.
624.,6024.
625.,6025.
626.,6027.
627.,6026.
628.,6025.
629.,6023.
630.,6025.
631.,6026.
632.,6028.
633.,6029.
634.,6029.
635.,6030.
636.,6030.
637.,6028.
638.,6028.
639.,6027.
640.,6028.
641.,6027.
642.,6026.
643.,6026.
644.,6029.
645.,6029.
646.,6030.
647.,6030.
648.,6032.
649.,6032.
650.,6032.
651.,6033.
652.,6033.
653.,6033.
654.,6033.
655.,6035.
656.,6033.
657.,6034.
658.,6034.
659.,6037.
660.,6038.
661.,6037.
662.,6036.
663.,6037.
664.,6037.
665.,6037.
666.,6037.
667.,6037.
668.,6038.
669.,6038.
670.,6036.
671.,6037.
672.,6040.
673.,6037.
674.,6038.
675.,6038.
676.,6039.
677.,6040.
678.,6040.
679.,6040.
680.,6040.
681.,6041.
682.,6042.
683.,6042.
684.,6041.
685.,6041.
686.,6041.
687.,6042.
688.,6043.
689.,6043.
690.,6043.
691.,6043.
692.,6043.
693.,6043.
694.,6042.
695.,6042.
696.,6042.
697.,6042.
698.,6042.
699.,6042.
700.,6043.
701.,6042.
702.,6042.
703.,6042.
704.,6043.
705.,6044.
706.,6043.
707.,6045.
708.,6045.
709.,6044.
710.,6044.
711.,6043.
712.,6043.
713.,6043.
714.,6043.
715.,6043.
716.,6044.
717.,6044.
718.,6044.
719.,6044.
720.,6045.
721.,6046.
722.,6046.
723.,6046.
724.,6047.
725.,6047.
726.,6046.
727.,6047.
728.,6046.
729.,6048.
730.,6046.
731.,6046.
732.,6046.
733.,6047.
734.,6048.
735.,6047.
736.,6048.
737.,6047.
738.,6046.
739.,6046.
740.,6046.
741.,6049.
742.,6051.
743.,6050.
744.,6051.
745.,6050.
746.,6050.
747.,6049.
748.,6049.
749.,6049.
750.,6049.
751.,6050.
752.,6051.
753.,6051.
754.,6049.
755.,6049.
756.,6051.
757.,6050.
758.,6051.
759.,6051.
760.,6051.
761.,6051.
762.,6051.
763.,6051.
764.,6051.
765.,6050.
766.,6052.
767.,6053.
768.,6053.
769.,6053.
770.,6052.
771.,6052.
772.,6052.
773.,6052.
774.,6053.
775.,6054.
776.,6055.
777.,6055.
778.,6056.
779.,6055.
780.,6055.
781.,6056.
782.,6055.
783.,6057.
784.,6057.
785.,6057.
786.,6057.
787.,6057.
788.,6058.
789.,6058.
790.,6057.
791.,6057.
792.,6058.
793.,6059.
794.,6059.
795.,6059.
796.,6059.
797.,6058.
798.,6058.
799.,6057.
800.,6058.
801.,6058.
802.,6058.
803.,6057.
804.,6057.
805.,6056.
806.,6055.
807.,6057.
808.,6055.
809.,6055.
810.,6055.
811.,6054.
812.,6055.
813.,6055.
814.,6055.
815.,6055.
816.,6056.
817.,6059.
818.,6056.
819.,6055.
820.,6056.
821.,6057.
822.,6057.
823.,6055.
824.,6053.
825.,6048.
826.,6052.
827.,6054.
828.,6058.
829.,6060.
830.,6062.
831.,6058.
832.,6060.
833.,6060.
834.,6060.
835.,6059.
836.,6060.
837.,6062.
838.,6061.
839.,6065.
840.,6064.
841.,6062.
842.,6064.
843.,6064.
844.,6064.
845.,6065.
846.,6065.
847.,6064.
848.,6064.
849.,6067.
850.,6066.
851.,6068.
852.,6069.
853.,6069.
854.,6069.
855.,6069.
856.,6070.
857.,6070.
858.,6070.
859.,6068.
860.,6069.
861.,6067.
862.,6066.
863.,6070.
864.,6071.
865.,6072.
866.,6072.
867.,6072.
868.,6072.
869.,6073.
870.,6071.
871.,6070.
872.,6069.
873.,6069.
874.,6068.
875.,6067.
876.,6064.
877.,6062.
878.,6064.
879.,6066.
880.,6067.
881.,6066.
882.,6067.
883.,6066.
884.,6065.
885.,6066.
886.,6068.
887.,6067.
888.,6068.
889.,6069.
890.,6068.
891.,6067.
892.,6067.
893.,6065.
894.,6068.
895.,6070.
896.,6068.
897.,6068.
898.,6069.
899.,6070.
900.,6070.
901.,6070.
902.,6069.
903.,6069.
904.,6069.
905.,6068.
906.,6067.
907.,6068.
908.,6070.
909.,6070.
910.,6071.
911.,6069.
912.,6067.
913.,6065.
914.,6066.
915.,6064.
916.,6065.
917.,6065.
918.,6064.
919.,6063.
920.,6062.
921.,6064.
922.,6064.
923.,6062.
924.,6063.
925.,6062.
926.,6060.
927.,6059.
928.,6058.
929.,6054.
930.,6052.
931.,6054.
932.,6051.
933.,6050.
934.,6055.
935.,6054.
936.,6055.
937.,6053.
938.,6053.
939.,6053.
940.,6055.
941.,6056.
942.,6057.
943.,6060.
944.,6062.
945.,6062.
946.,6062.
947.,6060.
948.,6062.
949.,6062.
950.,6063.
951.,6062.
952.,6063.
953.,6064.
954.,6064.
955.,6064.
956.,6063.
957.,6064.
958.,6064.
959.,6064.
960.,6064.
961.,6063.
962.,6065.
963.,6065.
964.,6066.
965.,6066.
966.,6065.
967.,6066.
968.,6066.
969.,6066.
970.,6065.
971.,6066.
972.,6065.
973.,6065.
974.,6066.
975.,6066.
976.,6067.
977.,6067.
978.,6067.
979.,6066.
980.,6067.
981.,6069.
982.,6067.
983.,6067.
984.,6067.
985.,6067.
986.,6068.
987.,6068.
988.,6068.
989.,6067.
990.,6067.
991.,6066.
992.,6067.
993.,6064.
994.,6065.
995.,6065.
996.,6064.
997.,6064.
998.,6064.
999.,6064.
1000.,6064.
1001.,6065.
1002.,6065.
1003.,6065.
1004.,6067.
1005.,6065.
1006.,6066.
1007.,6066.
1008.,6066.
1009.,6065.
1010.,6065.
1011.,6065.
1012.,6065.
1013.,6065.
1014.,6065.
1015.,6066.
1016.,6067.
1017.,6066.
1018.,6067.
1019.,6066.
1020.,6063.
