TotalArea_x,TotalArea_y
613.,6173.
614.,6171.
615.,6172.
616.,6172.
617.,6172.
618.,6173.
619.,6173.
620.,6174.
621.,6174.
622.,6174.
623.,6174.
624.,6175.
625.,6175.
626.,6175.
627.,6177.
628.,6177.
629.,6178.
630.,6178.
631.,6179.
632.,6178.
633.,6178.
634.,6179.
635.,6179.
636.,6179.
637.,6180.
638.,6180.
639.,6180.
640.,6180.
641.,6180.
642.,6181.
643.,6180.
644.,6182.
645.,6185.
646.,6185.
647.,6185.
648.,6186.
649.,6186.
650.,6186.
651.,6187.
652.,6188.
653.,6189.
654.,6191.
655.,6191.
656.,6191.
657.,6193.
658.,6194.
659.,6195.
660.,6195.
661.,6197.
662.,6196.
663.,6196.
664.,6197.
665.,6197.
666.,6198.
667.,6198.
668.,6200.
669.,6200.
670.,6198.
671.,6196.
672.,6198.
673.,6199.
674.,6198.
675.,6199.
676.,6199.
677.,6201.
678.,6200.
679.,6199.
680.,6200.
681.,6204.
682.,6204.
683.,6204.
684.,6205.
685.,6207.
686.,6207.
687.,6207.
688.,6210.
689.,6208.
690.,6208.
691.,6212.
692.,6211.
693.,6210.
694.,6211.
695.,6212.
696.,6212.
697.,6214.
698.,6216.
699.,6217.
700.,6219.
701.,6221.
702.,6222.
703.,6221.
704.,6224.
705.,6223.
706.,6224.
707.,6225.
708.,6224.
709.,6223.
710.,6224.
711.,6223.
712.,6223.
713.,6224.
714.,6225.
715.,6225.
716.,6228.
717.,6231.
718.,6231.
719.,6230.
720.,6233.
721.,6233.
722.,6235.
723.,6234.
724.,6235.
725.,6235.
726.,6235.
727.,6234.
728.,6236.
729.,6236.
730.,6237.
731.,6236.
732.,6236.
733.,6237.
734.,6236.
735.,6236.
736.,6235.
737.,6237.
738.,6238.
739.,6237.
740.,6238.
741.,6238.
742.,6238.
743.,6238.
744.,6238.
745.,6238.
746.,6238.
747.,6239.
748.,6239.
749.,6239.
750.,6239.
751.,6238.
752.,6242.
753.,6244.
754.,6248.
755.,6250.
756.,6251.
757.,6251.
758.,6250.
759.,6248.
760.,6246.
761.,6246.
762.,6246.
763.,6247.
764.,6248.
765.,6247.
766.,6247.
767.,6241.
768.,6242.
769.,6240.
770.,6240.
771.,6238.
772.,6240.
773.,6245.
774.,6242.
775.,6242.
776.,6239.
777.,6240.
778.,6239.
779.,6240.
780.,6241.
781.,6244.
782.,6246.
783.,6247.
784.,6249.
785.,6249.
786.,6251.
787.,6252.
788.,6250.
789.,6249.
790.,6248.
791.,6249.
792.,6247.
793.,6247.
794.,6251.
795.,6256.
796.,6255.
797.,6257.
798.,6259.
799.,6261.
800.,6262.
801.,6264.
802.,6260.
803.,6260.
804.,6259.
805.,6257.
806.,6256.
807.,6253.
808.,6255.
809.,6259.
810.,6261.
811.,6261.
812.,6262.
813.,6261.
814.,6261.
815.,6260.
816.,6262.
817.,6262.
818.,6263.
819.,6264.
820.,6264.
821.,6264.
822.,6265.
823.,6265.
824.,6267.
825.,6266.
826.,6265.
827.,6264.
828.,6265.
829.,6265.
830.,6264.
831.,6265.
832.,6263.
833.,6263.
834.,6264.
835.,6266.
836.,6266.
837.,6268.
838.,6268.
839.,6268.
840.,6269.
841.,6268.
842.,6268.
843.,6270.
844.,6271.
845.,6271.
846.,6271.
847.,6270.
848.,6269.
849.,6271.
850.,6272.
851.,6272.
852.,6272.
853.,6274.
854.,6272.
855.,6273.
856.,6273.
857.,6275.
858.,6276.
859.,6276.
860.,6276.
861.,6276.
862.,6277.
863.,6277.
864.,6277.
865.,6278.
866.,6278.
867.,6280.
868.,6281.
869.,6281.
870.,6282.
871.,6283.
872.,6283.
873.,6284.
874.,6283.
875.,6282.
876.,6284.
877.,6283.
878.,6285.
879.,6287.
880.,6287.
881.,6288.
882.,6288.
883.,6289.
884.,6289.
885.,6289.
886.,6289.
887.,6289.
888.,6290.
889.,6290.
890.,6291.
891.,6292.
892.,6292.
893.,6293.
894.,6292.
895.,6292.
896.,6293.
897.,6295.
898.,6295.
899.,6295.
900.,6295.
901.,6295.
902.,6295.
903.,6295.
904.,6295.
905.,6295.
906.,6295.
907.,6291.
908.,6290.
909.,6290.
910.,6291.
911.,6288.
912.,6287.
913.,6286.
914.,6286.
915.,6287.
916.,6285.
917.,6286.
918.,6286.
919.,6286.
920.,6286.
921.,6288.
922.,6288.
923.,6288.
924.,6289.
925.,6288.
926.,6289.
927.,6288.
928.,6288.
929.,6289.
930.,6290.
931.,6291.
932.,6292.
933.,6292.
934.,6292.
935.,6293.
936.,6294.
937.,6292.
938.,6294.
939.,6294.
940.,6294.
941.,6294.
942.,6294.
943.,6294.
944.,6293.
945.,6294.
946.,6293.
947.,6293.
948.,6293.
949.,6294.
950.,6295.
951.,6298.
952.,6298.
953.,6300.
954.,6300.
955.,6300.
956.,6300.
957.,6300.
958.,6301.
959.,6303.
960.,6303.
961.,6303.
962.,6303.
963.,6302.
964.,6303.
965.,6303.
966.,6304.
967.,6304.
968.,6305.
969.,6305.
970.,6306.
971.,6307.
972.,6307.
973.,6307.
974.,6307.
975.,6307.
976.,6306.
977.,6306.
978.,6307.
979.,6307.
980.,6307.
981.,6307.
982.,6310.
983.,6309.
984.,6309.
985.,6310.
986.,6311.
987.,6312.
988.,6311.
989.,6310.
990.,6311.
991.,6312.
992.,6314.
993.,6315.
994.,6313.
995.,6316.
996.,6317.
997.,6319.
998.,6323.
999.,6323.
1000.,6326.
1001.,6328.
1002.,6332.
1003.,6332.
1004.,6331.
1005.,6331.
1006.,6330.
1007.,6331.
1008.,6333.
1009.,6332.
1010.,6332.
1011.,6334.
1012.,6334.
1013.,6334.
1014.,6334.
1015.,6334.
1016.,6334.
1017.,6334.
1018.,6334.
1019.,6334.
1020.,6334.
1021.,6336.
1022.,6336.
1023.,6337.
1024.,6336.
1025.,6336.
1026.,6337.
1027.,6337.
1028.,6337.
1029.,6337.
1030.,6338.
1031.,6338.
1032.,6338.
1033.,6338.
1034.,6337.
1035.,6339.
1036.,6339.
1037.,6339.
1038.,6339.
1039.,6339.
1040.,6339.
1041.,6339.
1042.,6339.
1043.,6340.
1044.,6340.
1045.,6340.
1046.,6340.
1047.,6340.
1048.,6340.
1049.,6340.
1050.,6340.
1051.,6342.
1052.,6342.
1053.,6341.
1054.,6342.
1055.,6342.
1056.,6343.
1057.,6343.
1058.,6343.
1059.,6343.
1060.,6346.
1061.,6345.
1062.,6346.
1063.,6346.
1064.,6347.
1065.,6348.
1066.,6349.
1067.,6349.
1068.,6350.
1069.,6353.
1070.,6352.
1071.,6351.
1072.,6347.
1073.,6344.
1074.,6342.
1075.,6336.
1076.,6336.
1077.,6334.
1078.,6332.
1079.,6332.
1080.,6333.
1081.,6333.
1082.,6335.
1083.,6340.
1084.,6340.
1085.,6339.
1086.,6340.
1087.,6340.
1088.,6340.
1089.,6341.
1090.,6340.
1091.,6340.
1092.,6339.
1093.,6339.
1094.,6339.
1095.,6339.
1096.,6340.
1097.,6339.
1098.,6340.
1099.,6340.
1100.,6341.
1101.,6342.
1102.,6342.
1103.,6342.
1104.,6342.
1105.,6342.
1106.,6343.
1107.,6342.
1108.,6344.
1109.,6345.
1110.,6346.
1111.,6349.
1112.,6349.
1113.,6351.
1114.,6351.
1115.,6354.
1116.,6355.
1117.,6354.
1118.,6353.
1119.,6353.
1120.,6355.
1121.,6352.
1122.,6353.
1123.,6354.
1124.,6351.
1125.,6355.
1126.,6353.
1127.,6352.
1128.,6357.
1129.,6358.
1130.,6361.
1131.,6360.
1132.,6358.
1133.,6358.
1134.,6357.
1135.,6361.
1136.,6361.
1137.,6360.
1138.,6358.
1139.,6361.
1140.,6359.
1141.,6359.
1142.,6359.
1143.,6360.
1144.,6360.
1145.,6361.
1146.,6364.
1147.,6364.
1148.,6364.
1149.,6364.
1150.,6364.
1151.,6364.
1152.,6368.
1153.,6368.
1154.,6368.
1155.,6369.
1156.,6369.
1157.,6373.
1158.,6373.
1159.,6373.
1160.,6375.
1161.,6377.
1162.,6378.
1163.,6375.
1164.,6378.
1165.,6380.
1166.,6379.
1167.,6379.
1168.,6380.
1169.,6382.
1170.,6384.
1171.,6384.
1172.,6383.
1173.,6384.
1174.,6382.
1175.,6384.
1176.,6383.
1177.,6381.
1178.,6381.
1179.,6382.
1180.,6382.
1181.,6384.
1182.,6384.
1183.,6385.
1184.,6385.
1185.,6385.
1186.,6388.
1187.,6390.
1188.,6389.
1189.,6390.
1190.,6390.
1191.,6391.
1192.,6391.
1193.,6390.
1194.,6390.
1195.,6392.
1196.,6392.
1197.,6392.
1198.,6392.
1199.,6392.
1200.,6392.
1201.,6394.
1202.,6394.
1203.,6394.
1204.,6394.
1205.,6394.
1206.,6394.
1207.,6394.
1208.,6394.
1209.,6394.
1210.,6394.
1211.,6395.
1212.,6394.
1213.,6394.
1214.,6394.
1215.,6396.
1216.,6395.
1217.,6395.
1218.,6395.
1219.,6396.
1220.,6395.
1221.,6398.
1222.,6399.
1223.,6400.
1224.,6400.
1225.,6400.
1226.,6399.
1227.,6400.
1228.,6400.
1229.,6400.
1230.,6400.
1231.,6400.
1232.,6397.
1233.,6398.
1234.,6400.
1235.,6399.
1236.,6399.
1237.,6397.
1238.,6398.
1239.,6397.
1240.,6399.
1241.,6398.
1242.,6397.
1243.,6398.
1244.,6399.
1245.,6399.
1246.,6403.
1247.,6404.
1248.,6404.
1249.,6403.
1250.,6404.
1251.,6403.
1252.,6402.
1253.,6403.
1254.,6404.
1255.,6404.
1256.,6404.
1257.,6404.
1258.,6404.
1259.,6404.
1260.,6404.
1261.,6404.
1262.,6403.
1263.,6403.
1264.,6403.
1265.,6405.
1266.,6405.
1267.,6405.
1268.,6405.
1269.,6406.
1270.,6406.
1271.,6406.
1272.,6406.
1273.,6406.
1274.,6407.
1275.,6408.
1276.,6408.
1277.,6408.
1278.,6408.
1279.,6407.
1280.,6408.
1281.,6408.
1282.,6411.
1283.,6411.
1284.,6410.
1285.,6411.
1286.,6411.
1287.,6411.
1288.,6410.
1289.,6410.
1290.,6410.
1291.,6411.
1292.,6411.
1293.,6409.
1294.,6409.
1295.,6413.
1296.,6412.
1297.,6415.
1298.,6416.
1299.,6416.
1300.,6417.
1301.,6418.
1302.,6418.
1303.,6420.
1304.,6425.
1305.,6426.
1306.,6427.
1307.,6429.
1308.,6429.
1309.,6430.
1310.,6428.
1311.,6427.
1312.,6428.
1313.,6430.
1314.,6428.
1315.,6429.
1316.,6425.
1317.,6426.
1318.,6427.
1319.,6430.
1320.,6431.
1321.,6431.
1322.,6433.
1323.,6433.
1324.,6432.
1325.,6432.
1326.,6434.
1327.,6433.
1328.,6432.
1329.,6432.
1330.,6432.
1331.,6436.
1332.,6434.
1333.,6433.
1334.,6434.
1335.,6436.
1336.,6438.
1337.,6441.
1338.,6441.
1339.,6446.
1340.,6443.
1341.,6446.
1342.,6448.
1343.,6448.
1344.,6448.
1345.,6448.
1346.,6449.
1347.,6449.
1348.,6451.
1349.,6450.
1350.,6449.
1351.,6452.
1352.,6452.
1353.,6453.
1354.,6451.
1355.,6450.
1356.,6452.
1357.,6453.
1358.,6452.
1359.,6453.
1360.,6453.
1361.,6455.
1362.,6455.
1363.,6455.
1364.,6459.
1365.,6461.
1366.,6461.
1367.,6461.
1368.,6462.
1369.,6462.
1370.,6462.
1371.,6462.
1372.,6464.
1373.,6464.
1374.,6464.
1375.,6468.
1376.,6468.
1377.,6470.
1378.,6469.
1379.,6467.
1380.,6467.
1381.,6469.
1382.,6470.
1383.,6467.
1384.,6467.
1385.,6468.
1386.,6468.
1387.,6470.
1388.,6472.
1389.,6472.
1390.,6475.
1391.,6476.
1392.,6480.
1393.,6481.
1394.,6482.
1395.,6482.
1396.,6480.
1397.,6478.
1398.,6476.
1399.,6475.
1400.,6477.
1401.,6476.
1402.,6476.
1403.,6477.
1404.,6477.
1405.,6477.
1406.,6476.
1407.,6478.
1408.,6475.
1409.,6476.
1410.,6476.
1411.,6476.
1412.,6478.
1413.,6479.
1414.,6479.
1415.,6477.
1416.,6477.
1417.,6477.
1418.,6477.
1419.,6479.
1420.,6475.
1421.,6477.
1422.,6478.
1423.,6479.
1424.,6478.
1425.,6479.
1426.,6478.
1427.,6480.
1428.,6480.
1429.,6482.
1430.,6479.
1431.,6479.
1432.,6478.
1433.,6478.
1434.,6477.
1435.,6479.
1436.,6481.
1437.,6479.
1438.,6483.
1439.,6484.
1440.,6482.
1441.,6482.
1442.,6484.
1443.,6484.
1444.,6483.
1445.,6485.
1446.,6483.
1447.,6483.
1448.,6479.
1449.,6484.
1450.,6482.
1451.,6486.
1452.,6488.
1453.,6491.
1454.,6494.
1455.,6492.
1456.,6492.
1457.,6492.
1458.,6493.
1459.,6494.
1460.,6494.
1461.,6493.
1462.,6493.
1463.,6496.
1464.,6494.
1465.,6495.
1466.,6494.
1467.,6497.
1468.,6499.
1469.,6497.
1470.,6497.
1471.,6498.
1472.,6500.
1473.,6498.
1474.,6498.
1475.,6501.
1476.,6500.
1477.,6501.
1478.,6501.
1479.,6506.
1480.,6508.
1481.,6508.
1482.,6509.
1483.,6510.
1484.,6510.
1485.,6511.
1486.,6513.
1487.,6513.
1488.,6515.
1489.,6515.
1490.,6516.
1491.,6519.
1492.,6519.
1493.,6521.
1494.,6522.
1495.,6524.
1496.,6522.
1497.,6521.
1498.,6520.
1499.,6519.
1500.,6514.
1501.,6514.
1502.,6513.
1503.,6511.
1504.,6513.
1505.,6514.
1506.,6514.
1507.,6512.
1508.,6513.
1509.,6511.
1510.,6508.
1511.,6508.
1512.,6508.
1513.,6507.
1514.,6507.
1515.,6507.
1516.,6509.
1517.,6511.
1518.,6512.
1519.,6509.
1520.,6511.
1521.,6517.
1522.,6518.
1523.,6515.
1524.,6517.
1525.,6515.
1526.,6517.
1527.,6520.
1528.,6520.
1529.,6523.
1530.,6521.
1531.,6520.
1532.,6520.
1533.,6521.
1534.,6525.
1535.,6527.
1536.,6526.
1537.,6532.
1538.,6535.
1539.,6536.
1540.,6539.
1541.,6539.
1542.,6540.
1543.,6540.
1544.,6541.
1545.,6542.
1546.,6542.
1547.,6542.
1548.,6543.
1549.,6544.
1550.,6545.
1551.,6547.
1552.,6548.
1553.,6548.
1554.,6548.
1555.,6549.
1556.,6550.
1557.,6549.
1558.,6550.
1559.,6553.
1560.,6553.
1561.,6550.
1562.,6551.
1563.,6551.
1564.,6551.
1565.,6551.
1566.,6551.
1567.,6551.
1568.,6552.
1569.,6551.
1570.,6551.
1571.,6551.
1572.,6550.
1573.,6551.
1574.,6551.
1575.,6551.
1576.,6550.
1577.,6550.
1578.,6550.
1579.,6550.
1580.,6550.
1581.,6549.
1582.,6549.
1583.,6550.
1584.,6551.
1585.,6549.
1586.,6552.
1587.,6554.
1588.,6553.
1589.,6553.
1590.,6553.
1591.,6553.
1592.,6554.
1593.,6555.
1594.,6555.
1595.,6556.
1596.,6556.
1597.,6556.
1598.,6558.
1599.,6558.
1600.,6559.
1601.,6561.
1602.,6562.
1603.,6562.
1604.,6561.
1605.,6561.
1606.,6561.
1607.,6561.
1608.,6561.
1609.,6564.
1610.,6563.
1611.,6563.
1612.,6562.
1613.,6562.
1614.,6560.
1615.,6560.
1616.,6560.
1617.,6560.
1618.,6559.
1619.,6559.
1620.,6560.
1621.,6560.
1622.,6560.
1623.,6560.
1624.,6559.
1625.,6558.
1626.,6558.
1627.,6558.
1628.,6558.
1629.,6558.
1630.,6559.
1631.,6559.
1632.,6558.
1633.,6559.
1634.,6558.
1635.,6557.
1636.,6556.
1637.,6556.
1638.,6552.
1639.,6551.
1640.,6552.
1641.,6552.
1642.,6551.
1643.,6552.
1644.,6554.
1645.,6553.
1646.,6552.
1647.,6552.
1648.,6555.
1649.,6555.
1650.,6555.
1651.,6555.
1652.,6557.
1653.,6556.
1654.,6557.
1655.,6560.
1656.,6561.
1657.,6561.
1658.,6562.
1659.,6563.
1660.,6566.
1661.,6565.
1662.,6567.
1663.,6569.
1664.,6569.
1665.,6569.
1666.,6570.
1667.,6570.
1668.,6570.
1669.,6569.
1670.,6570.
1671.,6570.
1672.,6569.
1673.,6570.
1674.,6570.
1675.,6571.
1676.,6570.
1677.,6572.
1678.,6572.
1679.,6573.
1680.,6575.
1681.,6575.
1682.,6576.
1683.,6577.
1684.,6576.
1685.,6578.
1686.,6579.
1687.,6578.
1688.,6576.
1689.,6578.
1690.,6578.
1691.,6578.
1692.,6580.
1693.,6580.
1694.,6580.
1695.,6580.
1696.,6580.
1697.,6579.
1698.,6579.
1699.,6580.
1700.,6579.
1701.,6580.
1702.,6580.
1703.,6579.
1704.,6577.
1705.,6578.
1706.,6574.
1707.,6575.
1708.,6576.
1709.,6577.
1710.,6578.
1711.,6579.
1712.,6576.
1713.,6576.
1714.,6574.
1715.,6575.
1716.,6575.
1717.,6575.
1718.,6576.
1719.,6577.
1720.,6577.
1721.,6576.
1722.,6576.
1723.,6579.
1724.,6577.
1725.,6580.
1726.,6580.
1727.,6580.
1728.,6582.
1729.,6581.
1730.,6581.
1731.,6584.
1732.,6583.
1733.,6584.
1734.,6584.
1735.,6586.
1736.,6586.
1737.,6586.
1738.,6589.
1739.,6591.
1740.,6592.
1741.,6590.
1742.,6589.
1743.,6589.
1744.,6590.
1745.,6590.
1746.,6591.
1747.,6590.
1748.,6592.
1749.,6592.
1750.,6592.
1751.,6590.
1752.,6590.
1753.,6590.
1754.,6589.
1755.,6591.
1756.,6595.
1757.,6598.
1758.,6599.
1759.,6597.
1760.,6597.
1761.,6597.
1762.,6596.
1763.,6596.
1764.,6598.
1765.,6599.
1766.,6598.
1767.,6599.
1768.,6598.
1769.,6599.
1770.,6594.
1771.,6593.
1772.,6592.
1773.,6595.
1774.,6599.
1775.,6602.
1776.,6601.
1777.,6603.
1778.,6603.
1779.,6602.
1780.,6605.
1781.,6604.
1782.,6606.
1783.,6605.
1784.,6607.
1785.,6607.
1786.,6607.
1787.,6609.
1788.,6610.
1789.,6609.
1790.,6608.
1791.,6606.
