TotalArea_x,TotalArea_y
734.,6598.
735.,6598.
736.,6598.
737.,6598.
738.,6598.
739.,6598.
740.,6598.
741.,6600.
742.,6604.
743.,6606.
744.,6607.
745.,6607.
746.,6608.
747.,6606.
748.,6606.
749.,6607.
750.,6607.
751.,6610.
752.,6610.
753.,6611.
754.,6612.
755.,6613.
756.,6612.
757.,6612.
758.,6613.
759.,6612.
760.,6611.
761.,6611.
762.,6611.
763.,6612.
764.,6612.
765.,6612.
766.,6612.
767.,6612.
768.,6611.
769.,6611.
770.,6612.
771.,6612.
772.,6613.
773.,6614.
774.,6614.
775.,6615.
776.,6615.
777.,6615.
778.,6615.
779.,6615.
780.,6616.
781.,6616.
782.,6617.
783.,6617.
784.,6616.
785.,6617.
786.,6617.
787.,6619.
788.,6621.
789.,6622.
790.,6624.
791.,6625.
792.,6626.
793.,6626.
794.,6628.
795.,6629.
796.,6629.
797.,6630.
798.,6631.
799.,6633.
800.,6634.
801.,6637.
802.,6638.
803.,6639.
804.,6642.
805.,6646.
806.,6647.
807.,6648.
808.,6647.
809.,6647.
810.,6647.
811.,6649.
812.,6649.
813.,6649.
814.,6650.
815.,6650.
816.,6651.
817.,6652.
818.,6654.
819.,6654.
820.,6654.
821.,6655.
822.,6657.
823.,6657.
824.,6661.
825.,6661.
826.,6661.
827.,6662.
828.,6665.
829.,6668.
830.,6667.
831.,6669.
832.,6673.
833.,6673.
834.,6674.
835.,6674.
836.,6675.
837.,6677.
838.,6678.
839.,6679.
840.,6680.
841.,6681.
842.,6683.
843.,6687.
844.,6689.
845.,6693.
846.,6694.
847.,6694.
848.,6694.
849.,6696.
850.,6698.
851.,6699.
852.,6700.
853.,6700.
854.,6700.
855.,6700.
856.,6702.
857.,6703.
858.,6705.
859.,6707.
860.,6707.
861.,6708.
862.,6708.
863.,6708.
864.,6707.
865.,6708.
866.,6710.
867.,6710.
868.,6712.
869.,6712.
870.,6714.
871.,6714.
872.,6714.
873.,6715.
874.,6716.
875.,6717.
876.,6717.
877.,6717.
878.,6717.
879.,6717.
880.,6717.
881.,6717.
882.,6717.
883.,6717.
884.,6718.
885.,6718.
886.,6718.
887.,6718.
888.,6718.
889.,6718.
890.,6718.
891.,6718.
892.,6718.
893.,6720.
894.,6720.
895.,6721.
896.,6721.
897.,6722.
898.,6722.
899.,6722.
900.,6722.
901.,6724.
902.,6725.
903.,6726.
904.,6729.
905.,6731.
906.,6731.
907.,6731.
908.,6731.
909.,6732.
910.,6734.
911.,6733.
912.,6734.
913.,6734.
914.,6735.
915.,6735.
916.,6735.
917.,6735.
918.,6735.
919.,6735.
920.,6736.
921.,6736.
922.,6737.
923.,6738.
924.,6737.
925.,6740.
926.,6740.
927.,6742.
928.,6742.
929.,6742.
930.,6742.
931.,6743.
932.,6745.
933.,6746.
934.,6746.
935.,6746.
936.,6746.
937.,6746.
938.,6746.
939.,6746.
940.,6747.
941.,6747.
942.,6747.
943.,6747.
944.,6748.
945.,6750.
946.,6752.
947.,6752.
948.,6755.
949.,6758.
950.,6761.
951.,6761.
952.,6761.
953.,6762.
954.,6764.
955.,6765.
956.,6767.
957.,6768.
958.,6768.
959.,6767.
960.,6767.
961.,6768.
962.,6769.
963.,6769.
964.,6770.
965.,6770.
966.,6770.
967.,6772.
968.,6773.
969.,6772.
970.,6773.
971.,6774.
972.,6774.
973.,6774.
974.,6774.
975.,6775.
976.,6775.
977.,6775.
978.,6775.
979.,6775.
980.,6777.
981.,6777.
982.,6777.
983.,6778.
984.,6776.
985.,6779.
986.,6780.
987.,6781.
988.,6782.
989.,6783.
990.,6783.
991.,6786.
992.,6786.
993.,6789.
994.,6791.
995.,6790.
996.,6790.
997.,6790.
998.,6790.
999.,6791.
1000.,6792.
1001.,6792.
1002.,6793.
1003.,6793.
1004.,6793.
1005.,6795.
1006.,6796.
1007.,6797.
1008.,6798.
1009.,6798.
1010.,6798.
1011.,6799.
1012.,6799.
1013.,6801.
1014.,6803.
1015.,6804.
1016.,6806.
1017.,6808.
1018.,6809.
1019.,6810.
1020.,6811.
1021.,6810.
1022.,6811.
1023.,6811.
1024.,6812.
1025.,6812.
1026.,6812.
1027.,6813.
1028.,6814.
1029.,6816.
1030.,6817.
1031.,6820.
1032.,6822.
1033.,6823.
1034.,6825.
1035.,6825.
1036.,6826.
1037.,6827.
1038.,6827.
1039.,6829.
1040.,6833.
1041.,6833.
1042.,6833.
1043.,6832.
1044.,6833.
1045.,6834.
1046.,6838.
1047.,6841.
1048.,6842.
1049.,6846.
1050.,6848.
1051.,6855.
1052.,6858.
1053.,6858.
1054.,6859.
1055.,6859.
1056.,6859.
1057.,6861.
1058.,6864.
1059.,6869.
1060.,6868.
1061.,6869.
1062.,6869.
1063.,6871.
1064.,6874.
1065.,6874.
1066.,6874.
1067.,6875.
1068.,6876.
1069.,6877.
1070.,6880.
1071.,6884.
1072.,6886.
1073.,6886.
1074.,6888.
1075.,6891.
1076.,6896.
1077.,6895.
1078.,6896.
1079.,6899.
1080.,6900.
1081.,6903.
1082.,6907.
1083.,6909.
1084.,6911.
1085.,6911.
1086.,6912.
1087.,6911.
1088.,6912.
1089.,6911.
1090.,6915.
1091.,6916.
1092.,6917.
1093.,6919.
1094.,6920.
1095.,6923.
1096.,6926.
1097.,6930.
1098.,6930.
1099.,6929.
1100.,6930.
1101.,6932.
1102.,6933.
1103.,6935.
1104.,6935.
1105.,6935.
1106.,6937.
1107.,6938.
1108.,6942.
1109.,6942.
1110.,6943.
1111.,6945.
1112.,6947.
1113.,6947.
1114.,6947.
1115.,6947.
1116.,6948.
1117.,6948.
1118.,6949.
1119.,6948.
1120.,6948.
1121.,6950.
1122.,6952.
1123.,6953.
1124.,6954.
1125.,6954.
1126.,6956.
1127.,6957.
1128.,6957.
1129.,6960.
1130.,6962.
1131.,6964.
1132.,6963.
1133.,6963.
1134.,6963.
1135.,6963.
1136.,6963.
1137.,6966.
1138.,6966.
1139.,6966.
1140.,6967.
1141.,6969.
1142.,6969.
1143.,6970.
1144.,6971.
1145.,6973.
1146.,6975.
1147.,6975.
1148.,6977.
1149.,6978.
1150.,6981.
1151.,6982.
1152.,6984.
1153.,6983.
1154.,6986.
1155.,6988.
